RespondentID,StartDate,EndDate,IPAddress,IDNumber,Month,Day,Year,DOBMonth,DOBDay,DOBYear,Age,Gender,Grade,Hispanic,AmericanIndAlaskanNat,Asian,Black,NativeHawPacIsl,White,Other,OtherSpecified,disability,q0010_other,driving,ParentHighestEducation,q0013,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0126,q0127,q0128,q0129,q0130,q0131,q0132,q0133,q0134,q0135,q0136,q0137,Zip,Region,P_RateDt,P_DOB,P_Age,AgeGroup,Count,Ethnicity,count_total,ResponseId,HighestEducation,DriveForm,q0012,q0012_other
5633424629,11/18/2019 07:07:29 AM,11/18/2019 07:17:23 AM,69.221.242.115,383035,11,18,2019,05,02,2006,13,Male,8,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),3, , , , , , , , , , , , , , , , , , , ,77001,south,11/18/2019,5/2/2006,13.5468856947296,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,383035,11,17,2019,05,02,2006,13,Male,8,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,77001,south,11/17/2019,5/2/2006,13.5441478439425,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5646896715,02/24/2020 08:03:06 PM,02/24/2020 08:10:01 PM,184.156.182.44,383047,02,24,2020,02,13,2001,19,Male,12,No, , ,Black/African American, , , , ,No, ,yes,Did not complete high school (no diploma),4 or more,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,70586,south,2/24/2020,2/13/2001,19.0280629705681,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,383047,02,24,2020,02,13,2001,19,Male,12,No, , ,Black/African American, , , , ,No, ,yes,Some college or associate degree,3,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,70586,south,2/24/2020,2/13/2001,19.0280629705681,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5647980500,03/03/2020 04:17:25 PM,03/03/2020 04:29:52 PM,184.156.183.3,383048,03,03,2020,01,02,2002,18,Male,12,No, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),3, , , , , , , , , , , , , , , , , , , ,70586,south,3/3/2020,1/2/2002,18.1656399726215,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,383048,03,03,2020,01,02,2002,18,Male,12,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,70586,south,3/3/2020,1/2/2002,18.1656399726215,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5647975432,03/03/2020 03:22:01 PM,03/09/2020 10:19:40 AM,184.156.183.3,383049,03,03,2020,11,15,2002,17,Female,12,No, , ,Black/African American, , , , ,No, ,yes,Did not complete high school (no diploma),3,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,70586,south,3/3/2020,11/15/2002,17.2977412731006,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,383049,03,03,2020,11,15,2002,17,Female,12,No, , ,Black/African American, , , , ,No, ,yes,Did not complete high school (no diploma),3,Full License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,70586,south,3/3/2020,11/15/2002,17.2977412731006,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5637942672,12/19/2019 05:34:51 AM,12/19/2019 05:58:27 AM,174.231.7.34,393001,12,19,2019,02,10,2007,12,Female,7,Yes, , ,Black/African American, ,White, , ,No, ,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46256,midwest,12/19/2019,2/10/2007,12.8542094455852,11.75 to 13.99,2,Hispanic,1, , ,TeenSR, , 
 , , , ,393001,12,24,2019,02,10,2007,12,Female,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,2, , , , , , , , , , , , , , , , , , , ,46256,midwest,12/24/2019,2/10/2007,12.8678986995209,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5637944926,12/19/2019 05:59:58 AM,12/19/2019 06:21:41 AM,174.231.7.34,393002,12,19,2019,07,27,2006,13,Male,7,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46266,midwest,12/19/2019,7/27/2006,13.3963039014374,11.75 to 13.99,1,Black,1, , ,TeenSR, , 
 , , , ,393002,12,24,2019,07,27,2006,13,Male,7,No, , ,Black/African American, , , , ,No, ,no,Some college or associate degree,1, , , , , , , , , , , , , , , , , , , ,46226,midwest,12/24/2019,7/27/2006,13.409993155373,11.75 to 13.99,1,Black,1, , ,TeenHome,Mother, 
5637942385,12/19/2019 05:36:05 AM,12/19/2019 05:59:59 AM,173.167.189.129,393003,12,19,2019,09,26,2006,12,Female,7,No, , , , ,White, , ,No, ,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,46216,midwest,12/19/2019,9/26/2006,13.2292950034223,11.75 to 13.99,1,White,1, , ,TeenSR, , 
 , , , ,393003,12,12,2019,09,26,2006,13,Female,7,No, , , , ,White, , ,Yes,Dsylexia,no,Bachelor's degree or higher,0, , , , , , , , , , , , , , , , , , , ,46216,midwest,12/12/2019,9/26/2006,13.2101300479124,11.75 to 13.99,1,White,1, , ,TeenHome,Mother, 
5637008829,12/12/2019 08:39:32 AM,12/12/2019 09:19:04 AM,174.231.0.87,393004,12,12,2019,09,27,2004,15,Female,9,Yes, , ,Black/African American, , , , ,Yes,Non malignant brain tumor,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/12/2019,9/27/2004,15.2060232717317,14.00 to 15.99 years,1,Hispanic,1, , ,TeenSR, , 
 , , , ,393004,12,17,2019,09,27,2004,15,Female,9,Yes, , ,Black/African American, , , , ,Yes,Benign brain tumor,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/17/2019,9/27/2004,15.2197125256674,14.00 to 15.99 years,1,Hispanic,1, , ,TeenHome,Mother, 
5638480719,12/23/2019 08:41:53 PM,12/23/2019 08:55:21 PM,184.170.166.167,393005,12,23,2019,05,01,2002,17,Male,11,No, , ,Black/African American, , , , ,Yes,Autism spectrum disorder,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/23/2019,5/1/2002,17.6454483230664,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393005,12,24,2019,05,01,2002,17,Male,11,No, , ,Black/African American, , , , ,No,Autism,no,High school graduate (including GED),4 or more, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/24/2019,5/1/2002,17.6481861738535,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5638526163,12/24/2019 08:16:19 AM,12/24/2019 08:25:23 AM,99.137.54.161,393006,12,24,2019,10,16,2002,17,Male,11,No, , ,Black/African American, , , , ,Yes,ADD,yes,Some college or associate degree,1,Learner's Permit,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,46256,midwest,12/24/2019,10/16/2002,17.1882272416153,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393006,12,24,2019,10,16,2002,17,Male,11,No, , ,Black/African American, , , , ,Yes,ADD,yes,Some college or associate degree,2,Learner's Permit,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,46256,midwest,12/24/2019,10/16/2002,17.1882272416153,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5638547161,12/24/2019 01:02:30 PM,12/24/2019 01:15:18 PM,184.170.166.167,393007,12,24,2019,02,11,2005,14,Male,9,No, , ,Black/African American, , , , ,Yes,Attention Deficit Hyperactivity Disorder,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/24/2019,2/11/2005,14.8637919233402,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393007,12,30,2019,02,11,2005,14,Male,9,No, , ,Black/African American, , , , ,Yes,Adhd,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,2/11/2005,14.880219028063,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5638540863,12/24/2019 11:16:07 AM,12/24/2019 11:31:00 AM,184.170.166.167,393008,12,24,2019,02,01,2007,12,Female,7,No, ,Asian, , ,White, , ,No,Attention Deficit Hyperactivity Disorder,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46208,midwest,12/24/2019,2/1/2007,12.8925393566051,11.75 to 13.99,2,MultiRacial,1, , ,TeenSR, , 
 , , , ,393008,12,24,2019,02,01,2007,12,Female,7,No, ,Asian, , ,White, , ,Yes,"ADHD, anxiety",no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46208,midwest,12/24/2019,2/1/2007,12.8925393566051,11.75 to 13.99,2,MultiRacial,1, , ,TeenHome,Mother, 
5639110246,12/30/2019 09:15:53 AM,12/30/2019 09:27:26 AM,174.231.6.191,393009,12,30,2019,12,26,2001,18,Male,12,No, , ,Black/African American, , , , ,Yes,Adhd; learning disability,yes,High school graduate (including GED),0,Learner's Permit,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,46240,midwest,12/30/2019,12/26/2001,18.009582477755,18.00 to 22.25 years,1,Black,1, , ,TeenSR, , 
 , , , ,393009,12,30,2019,12,26,2001,18,Male,12,No, , ,Black/African American, , , , ,Yes,Adhd and learning disability,yes,High school graduate (including GED),0,Learner's Permit,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Frequently,Never,46240,midwest,12/30/2019,12/26/2001,18.009582477755,18.00 to 22.25 years,1,Black,1, , ,TeenHome,Mother, 
5639117931,12/30/2019 09:53:18 AM,12/30/2019 10:13:18 AM,174.231.6.191,393010,12,30,2019,01,15,2002,17,Female,12,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/30/2019,1/15/2002,17.9548254620123,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393010,12,30,2019,01,15,2002,17,Female,12,No, , ,Black/African American, , , , ,Yes,Learning disabilities,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/30/2019,1/15/2002,17.9548254620123,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5639121674,12/30/2019 10:31:33 AM,12/30/2019 10:40:27 AM,174.231.6.191,393011,12,30,2019,11,03,2003,16,Female,9,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46220,midwest,12/30/2019,11/3/2003,16.1560574948665,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393011,12,30,2019,11,03,2003,16,Female,9,No, , ,Black/African American, , , , ,Yes,"Adhd, learning disabilities",no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46220,midwest,12/30/2019,11/3/2003,16.1560574948665,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5637045098,12/12/2019 12:02:32 PM,12/12/2019 12:19:30 PM,174.231.0.87,393012,12,12,2019,02,06,2004,15,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/12/2019,2/6/2004,15.8466803559206,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393012,12,30,2019,02,06,2004,15,Male,9,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/30/2019,2/6/2004,15.895961670089,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Father, 
5639148178,12/30/2019 01:45:00 PM,12/30/2019 01:56:04 PM,174.231.6.191,393013,12,30,2019,10,02,2002,17,Male,11,No, , ,Black/African American, , , , ,Yes,Cognitive disability,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,46220,midwest,12/30/2019,10/2/2002,17.242984257358,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393013,12,30,2019,10,02,2002,17,Male,11,No, , ,Black/African American, , , , ,Yes,mild cognitive disability,no,Did not complete high school (no diploma),0, , , , , , , , , , , , , , , , , , , ,46220,midwest,12/30/2019,10/2/2002,17.242984257358,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5639152043,12/30/2019 02:19:35 PM,12/30/2019 02:26:34 PM,174.231.6.191,393014,12,30,2019,11,20,2002,17,Male,10,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,11/20/2002,17.1088295687885,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393014,12,30,2019,11,20,2002,17,Female,10,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),3, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,11/20/2002,17.1088295687885,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5639152950,12/30/2019 02:27:42 PM,12/30/2019 02:40:21 PM,174.231.6.191,393015,12,30,2019,10,31,2002,17,Male,10,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/30/2019,10/31/2002,17.1635865845311,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393015,12,30,2019,10,31,2002,17,Male,10,No, , ,Black/African American, , , , ,Yes,language impairment and learning disability,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46228,midwest,12/30/2019,10/31/2002,17.1635865845311,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5639156432,12/30/2019 03:05:03 PM,12/30/2019 03:12:34 PM,174.231.6.191,393017,12,30,2019,01,07,2005,14,Male,9,No, , ,Black/African American, , , , ,Yes,Learning disability,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,1/7/2005,14.9760438056126,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393017,12,30,2019,01,07,2005,14,Male,9,No, , ,Black/African American, , , , ,Yes,learning disability,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,1/7/2005,14.9760438056126,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5639158101,12/30/2019 03:22:05 PM,12/30/2019 03:30:37 PM,174.231.6.191,393018,12,30,2019,01,07,2005,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,1/7/2005,14.9760438056126,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393018,12,30,2019,01,04,2005,14,Female,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46240,midwest,12/30/2019,1/4/2005,14.984257357974,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Teacher, 
5639128952,12/30/2019 11:24:59 AM,12/30/2019 11:33:45 AM,174.231.6.191,393022,12,30,2019,06,01,2005,14,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/30/2019,6/1/2005,14.5790554414784,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
5639130450,12/30/2019 11:35:49 AM,12/30/2019 11:41:14 AM,174.231.6.191,393023,12,30,2019,07,13,2005,14,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/30/2019,7/13/2005,14.4640657084189,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393023,12,30,2019,07,13,2005,14,Male,9,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46260,midwest,12/30/2019,7/13/2005,14.4640657084189,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5639131368,12/30/2019 11:41:40 AM,12/30/2019 11:48:11 AM,174.231.6.191,393024,12,30,2019,12,19,2001,18,Female,12,Yes, , ,Black/African American, ,White, , ,Yes,Adhd,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,46208,midwest,12/30/2019,12/19/2001,18.0287474332649,18.00 to 22.25 years,2,Hispanic,1, , ,TeenSR, , 
 , , , ,393024,12,20,2019,12,19,2001,17,Female,12,Yes, , ,Black/African American, , , , ,Yes,"Depression, anxiety and adhd",yes,High school graduate (including GED),0,Full License,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Frequently,Never,46208,midwest,12/20/2019,12/19/2001,18.0013689253936,18.00 to 22.25 years,1,Hispanic,1, , ,TeenHome,Mother, 
5639163715,12/30/2019 04:29:48 PM,12/30/2019 04:43:31 PM,174.231.6.191,393034,12,30,2019,10,17,2003,16,Male,10,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46037,midwest,12/30/2019,10/17/2003,16.2026009582478,16.00 to 17.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393034,12,30,2019,10,17,2003,16,Male,10,No, , ,Black/African American, , , , ,No, ,no,High school graduate (including GED),1, , , , , , , , , , , , , , , , , , , ,46037,midwest,12/30/2019,10/17/2003,16.2026009582478,16.00 to 17.99 years,1,Black,1, , ,TeenHome,Mother, 
5639179453,12/30/2019 08:10:07 PM,12/30/2019 08:32:19 PM,184.170.166.167,393035,12,30,2019,03,04,2004,15,Female,10,No, , ,Black/African American, , , , ,Yes,Adhd,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46037,midwest,12/30/2019,3/4/2004,15.8220396988364,14.00 to 15.99 years,1,Black,1, , ,TeenSR, , 
 , , , ,393035,12,30,2019,03,04,2004,15,Female,10,No, , ,Black/African American, , , , ,Yes,Adhd,no,High school graduate (including GED),2, , , , , , , , , , , , , , , , , , , ,46037,midwest,12/30/2019,3/4/2004,15.8220396988364,14.00 to 15.99 years,1,Black,1, , ,TeenHome,Mother, 
5641521758,01/16/2020 03:20:33 PM,01/16/2020 03:33:58 PM,107.136.41.211,405001,01,16,2020,07,23,2003,16,Female,11,No, ,Asian, , , , , ,No, ,no,High school graduate (including GED),0, , , , , , , , , , , , , , , , , , , ,76309,south,1/16/2020,7/23/2003,16.4845995893224,16.00 to 17.99 years,1,Asian,1, , ,TeenSR, , 
 , , , ,405001,11,04,2019,07,23,2003,16,Female,11,No, ,Asian, , , , , ,No, ,yes,High school graduate (including GED),1,Restricted License,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Always,Occasionally,76302,south,11/4/2019,7/23/2003,16.2847364818617,16.00 to 17.99 years,1,Asian,1, , ,TeenHome,Mother, 
5639032089,12/29/2019 05:41:26 PM,12/29/2019 06:13:23 PM,107.136.41.211,405002,12,29,2019,02,27,2002,17,Male,11,Yes, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),4 or more, , , , , , , , , , , , , , , , , , , ,76306,south,12/29/2019,2/27/2002,17.8343600273785,16.00 to 17.99 years,1,Hispanic,1, , ,TeenSR, , 
 , , , ,405002,01,16,2020,02,27,2002,17,Male,11,Yes, , ,Black/African American, , , , ,No, ,no,Did not complete high school (no diploma),2, , , , , , , , , , , , , , , , , , , ,76309,south,1/16/2020,2/27/2002,17.8836413415469,16.00 to 17.99 years,1,Hispanic,1, , ,TeenHome,Grandparent, 
5639032532,12/29/2019 05:48:14 PM,12/29/2019 06:04:53 PM,107.77.198.27,405003,12,29,2019,10,30,2002,17,Female,11,Yes, , , , , ,Other (please specify),Mongolian,No, ,yes,Did not complete high school (no diploma),2,Restricted License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,76308,south,12/29/2019,10/30/2002,17.1635865845311,16.00 to 17.99 years,1,Hispanic,1, , ,TeenSR, , 
 , , , ,405003,01,16,2020,10,30,2002,17,Female,11,Yes, , , , , ,Other (please specify),Mongolian,No, ,yes,Did not complete high school (no diploma),0,Full License,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,76309,south,1/16/2020,10/30/2002,17.2128678986995,16.00 to 17.99 years,1,Hispanic,1, , ,TeenHome,Mother, 
5639034259,12/29/2019 06:14:26 PM,12/29/2019 06:27:46 PM,107.136.41.211,405004,12,29,2019,07,24,2002,17,Female,12,Yes, , , , , ,Other (please specify),Hispanic,No, ,yes,High school graduate (including GED),1,Restricted License,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Always,Always,Never,Never,Never,Always,Never,76309,south,12/29/2019,7/24/2002,17.4318959616701,16.00 to 17.99 years,1,Hispanic,1, , ,TeenSR, , 
 , , , ,405004,01,09,2020,07,24,2002,17,Female,11,Yes, , , , , ,Other (please specify),Hispanic,Yes, ,yes,High school graduate (including GED),1,Full License,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,76309,south,1/9/2020,7/24/2002,17.4620123203285,16.00 to 17.99 years,1,Hispanic,1, , ,TeenHome,Stepfather, 
